brand_id,date,brand_name,impression.score,impression.unaware,impression.negative,impression.volume,impression.positive,impression.neutral,quality.score,quality.unaware,quality.negative,quality.volume,quality.positive,quality.neutral,value.score,value.unaware,value.negative,value.volume,quality.positive,value.neutral,consider.volume,consider.no,consider.yes,consider.score,adaware.volume,adaware.no,adaware.yes,adaware.score,reputation.score,reputation.unaware,reputation.negative,reputation.volume,reputation.positive,reputation.neutral,likelybuy.volume,likelybuy.no,likelybuy.yes,likelybuy.score,buzz.score,buzz.unaware,buzz.negative,buzz.volume,buzz.positive,buzz.neutral,attention.volume,attention.no,attention.yes,attention.score,satisfaction.score,satisfaction.unaware,satisfaction.negative,satisfaction.volume,satisfaction.positive,satisfaction.neutral,region,sector_type,sector_name,filters_applied
17021,3/2/2021,Taco Bell,20.07,71.89,117.07,803.09,278.24,335.89,1.16,71.89,145.35,803.09,154.66,431.18,21.32,71.89,84.64,803.09,255.90,390.66,803.09,568.60,234.49,29.20,803.09,548.35,254.74,31.72,-2.21,71.89,142.13,803.09,124.37,464.71,803.09,743.42,59.67,7.43,12.15,71.89,33.57,803.09,131.13,566.50,803.09,638.39,164.70,20.51,23.72,246.97,84.12,803.09,274.58,197.42,us,Custom Sectors,BLOOMIN,
18017,3/9/2021,IHOP,37.60,56.07,37.84,564.45,250.04,220.50,27.94,56.07,49.79,564.45,207.47,251.12,29.38,56.07,45.70,564.45,211.55,251.14,564.45,428.86,135.59,24.02,564.45,447.04,117.41,20.80,12.01,56.07,64.79,564.45,132.60,310.98,564.45,536.24,28.21,5.00,12.10,56.07,14.54,564.45,82.85,410.99,564.45,467.06,97.39,17.25,33.35,179.05,38.52,564.45,226.78,120.09,us,Custom Sectors,BLOOMIN,
15010,3/9/2021,LongHorn Steakhouse,29.48,78.72,6.82,271.00,86.72,98.75,29.01,78.72,10.28,271.00,88.89,93.12,12.75,78.72,20.16,271.00,54.72,117.40,271.00,225.71,45.29,16.71,271.00,249.91,21.09,7.78,21.28,78.72,8.03,271.00,65.70,118.55,271.00,252.36,18.64,6.88,5.36,78.72,7.44,271.00,21.97,162.87,271.00,241.59,29.41,10.85,21.77,190.92,1.70,271.00,60.69,17.70,us,Custom Sectors,BLOOMIN,
15015,3/9/2021,Outback Steakhouse,33.31,38.62,23.72,271.00,113.98,94.67,31.12,38.62,23.32,271.00,107.66,101.40,20.32,38.62,32.43,271.00,87.50,112.45,271.00,183.31,87.69,32.36,271.00,217.10,53.90,19.89,24.61,38.62,22.04,271.00,88.74,121.60,271.00,225.30,45.70,16.86,14.91,38.62,2.16,271.00,42.56,187.66,271.00,226.28,44.72,16.50,29.17,120.17,20.00,271.00,99.05,31.78,us,Custom Sectors,BLOOMIN,
1000490,3/9/2021,Five Guys,34.26,130.88,19.30,559.33,210.93,198.22,32.20,130.88,14.04,559.33,194.14,220.27,12.19,130.88,46.98,559.33,115.15,266.31,559.33,426.38,132.95,23.77,559.33,536.11,23.22,4.15,14.79,130.88,33.31,559.33,116.03,279.11,559.33,528.12,31.21,5.58,8.68,130.88,12.32,559.33,60.88,355.24,559.33,486.13,73.21,13.09,24.52,311.10,18.06,559.33,155.19,74.98,us,Custom Sectors,BLOOMIN,
17003,3/9/2021,Burger King,21.91,70.55,91.46,795.36,265.71,367.64,10.92,70.55,102.41,795.36,189.30,433.10,19.50,70.55,72.40,795.36,227.46,424.95,795.36,551.88,243.49,30.61,795.36,525.41,269.95,33.94,2.88,70.55,112.15,795.36,135.02,477.64,795.36,752.59,42.77,5.38,7.41,70.55,38.81,795.36,97.77,588.23,795.36,658.78,136.58,17.17,26.02,173.85,81.45,795.36,288.38,251.68,us,Custom Sectors,BLOOMIN,
17010,3/9/2021,KFC,23.04,63.94,74.40,772.02,252.30,381.39,12.47,63.94,92.30,772.02,188.61,427.17,12.57,63.94,87.20,772.02,184.26,436.62,772.02,590.25,181.77,23.55,772.02,544.89,227.13,29.42,6.96,63.94,87.60,772.02,141.37,479.12,772.02,751.10,20.92,2.71,11.18,63.94,13.52,772.02,99.82,594.74,772.02,658.68,113.34,14.68,20.74,208.42,72.19,772.02,232.33,259.09,us,Custom Sectors,BLOOMIN,
16019,3/9/2021,Olive Garden,42.18,51.23,38.92,506.00,252.35,163.50,38.24,51.23,43.63,506.00,237.10,174.04,30.14,51.23,45.16,506.00,197.67,211.93,506.00,332.66,173.34,34.26,506.00,394.41,111.59,22.05,20.84,51.23,42.25,506.00,147.72,264.80,506.00,445.61,60.39,11.93,10.78,51.23,13.24,506.00,67.81,373.72,506.00,424.95,81.05,16.02,36.67,167.58,31.67,506.00,217.20,89.54,us,Custom Sectors,BLOOMIN,
15006,3/9/2021,Fleming's,6.73,228.26,1.29,271.00,19.54,21.91,6.90,228.26,3.12,271.00,21.82,17.79,0.63,228.26,10.24,271.00,11.95,20.55,271.00,265.75,5.25,1.94,271.00,265.70,5.30,1.96,5.42,228.26,3.82,271.00,18.49,20.43,271.00,269.61,1.39,0.51,2.14,228.26,0.82,271.00,6.62,35.29,271.00,263.56,7.44,2.75,4.25,254.01,0.64,271.00,12.16,4.19,us,Custom Sectors,BLOOMIN,
17014,3/9/2021,McDonald's,19.62,53.15,127.26,798.60,283.92,334.27,5.20,53.15,159.46,798.60,201.02,384.97,22.76,53.15,105.75,798.60,287.51,352.19,798.60,484.91,313.69,39.28,798.60,469.08,329.52,41.26,-1.07,53.15,157.62,798.60,149.05,438.78,798.60,680.83,117.77,14.75,12.13,53.15,57.09,798.60,153.98,534.38,798.60,587.54,211.06,26.43,24.57,128.12,121.52,798.60,317.73,231.22,us,Custom Sectors,BLOOMIN,
1000638,3/9/2021,Chipotle,24.60,89.11,57.50,565.44,196.58,222.25,26.39,89.11,38.82,565.44,188.04,249.48,15.22,89.11,54.62,565.44,140.68,281.03,565.44,432.49,132.96,23.51,565.44,479.61,85.83,15.18,12.04,89.11,60.45,565.44,128.55,287.34,565.44,518.77,46.68,8.26,8.72,89.11,17.69,565.44,67.02,391.62,565.44,480.73,84.72,14.98,21.84,297.35,33.69,565.44,157.20,77.20,us,Custom Sectors,BLOOMIN,
17016,3/9/2021,Popeyes,23.19,114.20,40.67,808.80,228.21,425.72,15.84,114.20,55.18,808.80,183.28,456.13,12.40,114.20,59.41,808.80,159.71,475.48,808.80,648.69,160.11,19.80,808.80,627.12,181.68,22.46,7.37,114.20,73.13,808.80,132.72,488.75,808.80,770.90,37.90,4.69,12.86,114.20,16.72,808.80,120.75,557.13,808.80,671.33,137.47,17.00,19.27,421.78,31.07,808.80,186.91,169.04,us,Custom Sectors,BLOOMIN,
16018,3/9/2021,Romano's Macaroni Grill,9.50,317.55,9.01,506.00,57.08,122.36,8.08,317.55,14.96,506.00,55.85,117.64,3.66,317.55,15.33,506.00,33.85,139.28,506.00,479.03,26.97,5.33,506.00,506.00,0.00,0.00,6.90,317.55,10.77,506.00,45.70,131.98,506.00,501.66,4.34,0.86,1.06,317.55,1.46,506.00,6.82,180.17,506.00,497.72,8.28,1.64,6.99,417.32,11.32,506.00,46.68,30.69,us,Custom Sectors,BLOOMIN,
18021,3/9/2021,Panera Bread,43.18,86.88,24.95,567.71,270.09,185.78,42.48,86.88,18.06,567.71,259.20,203.57,14.87,86.88,59.04,567.71,143.48,278.30,567.71,406.38,161.33,28.42,567.71,449.69,118.02,20.79,25.73,86.88,33.60,567.71,179.65,267.57,567.71,505.00,62.71,11.05,16.49,86.88,10.80,567.71,104.43,365.59,567.71,452.48,115.23,20.30,36.37,247.22,25.04,567.71,231.54,63.90,us,Custom Sectors,BLOOMIN,
15022,3/9/2021,Texas Roadhouse,32.87,66.39,13.40,271.00,102.47,88.74,32.84,66.39,13.59,271.00,102.58,88.44,22.41,66.39,19.64,271.00,80.39,104.58,271.00,212.77,58.23,21.49,271.00,242.69,28.31,10.45,19.94,66.39,14.55,271.00,68.57,121.49,271.00,234.48,36.52,13.48,8.09,66.39,9.95,271.00,31.88,162.78,271.00,229.17,41.83,15.44,31.45,160.92,2.94,271.00,88.17,18.97,us,Custom Sectors,BLOOMIN,
17021,3/9/2021,Taco Bell,20.75,63.75,95.46,792.86,259.94,373.72,2.74,63.75,136.08,792.86,157.81,435.22,24.04,63.75,80.41,792.86,271.01,377.69,792.86,559.10,233.75,29.48,792.86,568.86,223.99,28.25,0.48,63.75,118.91,792.86,122.75,487.44,792.86,747.07,45.78,5.77,8.06,63.75,45.17,792.86,109.07,574.88,792.86,638.62,154.23,19.45,27.43,215.07,70.89,792.86,288.33,218.57,us,Custom Sectors,BLOOMIN,
18017,3/16/2021,IHOP,28.98,67.25,50.85,586.81,220.90,247.81,22.38,67.25,54.89,586.81,186.21,278.46,23.35,67.25,38.01,586.81,175.02,306.52,586.81,463.48,123.33,21.02,586.81,481.91,104.90,17.88,10.51,67.25,58.06,586.81,119.71,341.79,586.81,560.06,26.75,4.56,11.47,67.25,11.81,586.81,79.13,428.61,586.81,495.87,90.94,15.50,28.34,208.38,37.73,586.81,204.05,136.64,us,Custom Sectors,BLOOMIN,
15010,3/16/2021,LongHorn Steakhouse,22.37,107.14,7.54,268.00,67.48,85.85,21.22,107.14,6.05,268.00,62.91,91.91,16.14,107.14,11.17,268.00,54.43,95.26,268.00,224.36,43.64,16.28,268.00,253.85,14.15,5.28,12.13,107.14,6.85,268.00,39.35,114.67,268.00,254.85,13.15,4.91,5.81,107.14,1.53,268.00,17.11,142.22,268.00,249.36,18.64,6.96,16.97,188.74,7.54,268.00,53.01,18.70,us,Custom Sectors,BLOOMIN,
15015,3/16/2021,Outback Steakhouse,32.26,33.51,32.22,268.00,118.67,83.59,27.39,33.51,28.42,268.00,101.82,104.25,18.95,33.51,33.10,268.00,83.90,117.50,268.00,192.33,75.67,28.23,268.00,221.98,46.02,17.17,13.65,33.51,28.45,268.00,65.03,141.00,268.00,226.69,41.31,15.41,8.14,33.51,10.70,268.00,32.51,191.28,268.00,224.79,43.21,16.12,27.38,109.92,22.09,268.00,95.46,40.53,us,Custom Sectors,BLOOMIN,
1000490,3/16/2021,Five Guys,33.84,138.58,25.03,608.16,230.84,213.72,31.07,138.58,25.50,608.16,214.43,229.65,17.44,138.58,44.98,608.16,151.03,273.57,608.16,475.46,132.70,21.82,608.16,568.85,39.31,6.46,14.82,138.58,36.28,608.16,126.42,306.88,608.16,575.21,32.95,5.42,10.59,138.58,12.58,608.16,77.00,380.01,608.16,518.59,89.58,14.73,25.47,311.74,21.76,608.16,176.68,97.99,us,Custom Sectors,BLOOMIN,
17003,3/16/2021,Burger King,23.93,73.10,77.16,805.53,269.92,385.36,13.68,73.10,84.85,805.53,195.02,452.57,20.16,73.10,63.81,805.53,226.23,442.40,805.53,559.93,245.60,30.49,805.53,580.50,225.03,27.94,-1.99,73.10,138.67,805.53,122.63,471.14,805.53,746.40,59.13,7.34,9.36,73.10,31.76,805.53,107.14,593.53,805.53,666.63,138.90,17.24,25.36,197.38,72.98,805.53,277.28,257.90,us,Custom Sectors,BLOOMIN,
17010,3/16/2021,KFC,18.57,71.16,77.97,780.88,222.95,408.81,13.52,71.16,84.13,780.88,189.74,435.87,12.05,71.16,84.41,780.88,178.48,446.84,780.88,612.31,168.58,21.59,780.88,561.06,219.82,28.15,1.45,71.16,116.33,780.88,127.67,465.72,780.88,741.55,39.33,5.04,10.45,71.16,13.39,780.88,94.98,601.36,780.88,672.52,108.37,13.88,19.74,227.54,78.55,780.88,232.71,242.08,us,Custom Sectors,BLOOMIN,
16019,3/16/2021,Olive Garden,39.79,64.61,39.72,477.00,229.54,143.12,35.47,64.61,38.82,477.00,207.99,165.58,28.74,64.61,39.61,477.00,176.70,196.08,477.00,328.64,148.36,31.10,477.00,368.42,108.58,22.76,20.58,64.61,43.31,477.00,141.48,227.59,477.00,433.10,43.90,9.20,11.26,64.61,11.61,477.00,65.33,335.46,477.00,400.07,76.93,16.13,37.02,145.37,34.55,477.00,211.15,85.93,us,Custom Sectors,BLOOMIN,
15006,3/16/2021,Fleming's,3.35,215.26,5.59,268.00,14.57,32.59,7.60,215.26,1.46,268.00,21.82,29.46,-0.93,215.26,7.78,268.00,5.28,39.68,268.00,264.85,3.15,1.17,268.00,265.01,2.99,1.12,4.44,215.26,2.35,268.00,14.26,36.14,268.00,267.27,0.73,0.27,0.61,215.26,0.73,268.00,2.37,49.65,268.00,264.90,3.10,1.15,2.40,248.75,3.22,268.00,9.66,6.37,us,Custom Sectors,BLOOMIN,
17014,3/16/2021,McDonald's,19.26,62.21,126.79,805.21,281.90,334.30,1.76,62.21,153.54,805.21,167.74,421.71,19.16,62.21,109.86,805.21,264.16,368.97,805.21,505.09,300.11,37.27,805.21,475.39,329.82,40.96,-4.57,62.21,159.37,805.21,122.53,461.10,805.21,690.68,114.53,14.22,9.51,62.21,61.54,805.21,138.10,543.35,805.21,605.57,199.64,24.79,21.77,167.01,117.14,805.21,292.40,228.66,us,Custom Sectors,BLOOMIN,
1000638,3/16/2021,Chipotle,22.18,121.34,53.28,598.12,185.93,237.57,24.78,121.34,38.57,598.12,186.80,251.41,16.19,121.34,55.91,598.12,152.74,268.13,598.12,455.87,142.25,23.78,598.12,524.59,73.53,12.29,12.76,121.34,45.53,598.12,121.83,309.42,598.12,536.66,61.46,10.28,10.88,121.34,16.20,598.12,81.29,379.29,598.12,500.63,97.49,16.30,21.57,344.20,20.13,598.12,149.14,84.64,us,Custom Sectors,BLOOMIN,
17016,3/16/2021,Popeyes,13.88,112.44,74.59,799.31,185.50,426.79,8.57,112.44,73.35,799.31,141.88,471.64,8.12,112.44,57.88,799.31,122.82,506.18,799.31,668.82,130.49,16.33,799.31,625.35,173.96,21.76,-0.33,112.44,98.81,799.31,96.18,491.88,799.31,780.12,19.19,2.40,7.72,112.44,32.75,799.31,94.46,559.67,799.31,672.11,127.21,15.91,14.47,440.49,41.76,799.31,157.43,159.63,us,Custom Sectors,BLOOMIN,
16018,3/16/2021,Romano's Macaroni Grill,10.17,269.76,8.36,477.00,56.85,142.03,10.30,269.76,10.22,477.00,59.36,137.66,1.74,269.76,15.20,477.00,23.47,168.57,477.00,452.19,24.81,5.20,477.00,471.33,5.67,1.19,7.75,269.76,8.60,477.00,45.55,153.09,477.00,471.54,5.46,1.14,0.43,269.76,5.00,477.00,7.03,195.21,477.00,464.97,12.03,2.52,7.42,394.98,6.31,477.00,41.72,33.99,us,Custom Sectors,BLOOMIN,
18021,3/16/2021,Panera Bread,37.80,116.02,27.53,601.41,254.88,202.99,38.52,116.02,25.80,601.41,257.45,202.15,17.74,116.02,53.94,601.41,160.61,270.85,601.41,432.99,168.43,28.00,601.41,503.08,98.33,16.35,23.21,116.02,26.92,601.41,166.52,291.96,601.41,543.85,57.56,9.57,17.04,116.02,5.54,601.41,108.02,371.84,601.41,487.86,113.56,18.88,31.42,282.47,27.77,601.41,216.73,74.44,us,Custom Sectors,BLOOMIN,
15022,3/16/2021,Texas Roadhouse,38.28,55.84,13.94,268.00,116.53,81.70,36.22,55.84,14.09,268.00,111.17,86.91,32.03,55.84,15.54,268.00,101.39,95.23,268.00,184.91,83.09,31.00,268.00,231.73,36.27,13.54,20.43,55.84,12.70,268.00,67.46,131.99,268.00,218.50,49.50,18.47,18.64,55.84,6.19,268.00,56.14,149.84,268.00,205.68,62.32,23.25,36.75,129.64,7.91,268.00,106.41,24.04,us,Custom Sectors,BLOOMIN,
17021,3/16/2021,Taco Bell,21.06,81.61,79.28,814.31,250.78,402.64,5.16,81.61,108.91,814.31,150.92,472.88,18.94,81.61,68.72,814.31,222.92,441.06,814.31,596.91,217.40,26.70,814.31,580.88,233.43,28.67,-1.29,81.61,127.09,814.31,116.60,489.00,814.31,779.16,35.15,4.32,11.85,81.61,34.18,814.31,130.71,567.81,814.31,649.42,164.89,20.25,21.87,261.22,72.64,814.31,250.71,229.73,us,Custom Sectors,BLOOMIN,
18017,3/23/2021,IHOP,31.72,74.32,47.38,587.62,233.78,232.13,21.63,74.32,45.98,587.62,173.06,294.26,25.38,74.32,39.02,587.62,188.13,286.15,587.62,477.24,110.38,18.78,587.62,488.79,98.83,16.82,8.94,74.32,59.72,587.62,112.23,341.35,587.62,559.25,28.36,4.83,7.45,74.32,10.75,587.62,54.53,448.02,587.62,522.34,65.28,11.11,27.11,215.54,35.95,587.62,195.26,140.87,us,Custom Sectors,BLOOMIN,
15010,3/23/2021,LongHorn Steakhouse,24.17,88.39,5.40,265.00,69.45,101.77,27.19,88.39,5.95,265.00,78.01,92.65,13.95,88.39,9.00,265.00,45.97,121.64,265.00,222.56,42.44,16.02,265.00,245.70,19.30,7.28,14.06,88.39,8.36,265.00,45.63,122.62,265.00,247.11,17.89,6.75,7.81,88.39,1.47,265.00,22.17,152.97,265.00,241.36,23.64,8.92,15.25,188.67,5.38,265.00,45.79,25.16,us,Custom Sectors,BLOOMIN,
15015,3/23/2021,Outback Steakhouse,42.87,42.24,14.66,265.00,128.25,79.85,37.86,42.24,18.12,265.00,118.45,86.19,25.86,42.24,22.16,265.00,90.70,109.90,265.00,198.70,66.30,25.02,265.00,235.90,29.10,10.98,19.33,42.24,23.53,265.00,74.76,124.47,265.00,224.20,40.80,15.40,10.63,42.24,4.02,265.00,32.19,186.55,265.00,228.79,36.21,13.66,33.08,114.71,14.95,265.00,102.62,32.73,us,Custom Sectors,BLOOMIN,
1000490,3/23/2021,Five Guys,25.40,155.20,34.24,600.93,186.90,224.59,22.44,155.20,23.59,600.93,158.43,263.70,11.86,155.20,46.84,600.93,118.09,280.80,600.93,462.52,138.41,23.03,600.93,576.64,24.29,4.04,10.23,155.20,31.11,600.93,92.56,322.06,600.93,560.49,40.44,6.73,5.25,155.20,16.31,600.93,47.85,381.56,600.93,536.76,64.16,10.68,20.60,330.01,30.49,600.93,154.29,86.14,us,Custom Sectors,BLOOMIN,
17003,3/23/2021,Burger King,25.84,81.57,88.18,838.64,304.86,364.04,14.36,81.57,95.80,838.64,216.24,445.03,20.80,81.57,77.34,838.64,251.81,427.93,838.64,603.46,235.18,28.04,838.64,597.88,240.76,28.71,4.24,81.57,122.30,838.64,157.88,476.90,838.64,774.80,63.84,7.61,7.24,81.57,33.91,838.64,94.62,628.55,838.64,710.12,128.52,15.32,29.55,196.58,66.97,838.64,314.79,260.30,us,Custom Sectors,BLOOMIN,
17010,3/23/2021,KFC,19.03,80.16,100.15,830.28,258.16,391.81,14.59,80.16,97.03,830.28,218.13,434.96,12.34,80.16,91.87,830.28,194.33,463.92,830.28,647.91,182.37,21.97,830.28,597.98,232.30,27.98,2.04,80.16,132.17,830.28,149.07,468.88,830.28,790.99,39.29,4.73,5.54,80.16,41.21,830.28,87.22,621.69,830.28,701.85,128.43,15.47,22.60,245.53,71.41,830.28,259.05,254.30,us,Custom Sectors,BLOOMIN,
16019,3/23/2021,Olive Garden,35.60,56.96,45.22,503.00,224.30,176.51,32.52,56.96,41.76,503.00,205.34,198.94,27.25,56.96,47.46,503.00,184.54,214.04,503.00,342.61,160.39,31.89,503.00,368.10,134.90,26.82,21.01,56.96,37.36,503.00,143.03,265.65,503.00,456.71,46.29,9.20,13.98,56.96,12.99,503.00,83.32,349.73,503.00,406.69,96.31,19.15,33.20,163.64,37.34,503.00,204.35,97.67,us,Custom Sectors,BLOOMIN,
15006,3/23/2021,Fleming's,2.67,224.92,2.14,265.00,9.21,28.72,5.98,224.92,0.64,265.00,16.49,22.95,2.27,224.92,3.29,265.00,9.31,27.47,265.00,262.04,2.96,1.12,265.00,259.55,5.45,2.06,3.48,224.92,1.46,265.00,10.69,27.93,265.00,265.00,0.00,0.00,0.90,224.92,3.16,265.00,5.55,31.37,265.00,256.29,8.71,3.29,1.48,259.04,0.00,265.00,3.92,2.03,us,Custom Sectors,BLOOMIN,
17014,3/23/2021,McDonald's,19.73,61.80,135.00,828.11,298.39,332.92,4.81,61.80,165.11,828.11,204.91,396.29,19.93,61.80,109.29,828.11,274.30,382.73,828.11,538.64,289.47,34.96,828.11,505.95,322.15,38.90,-0.92,61.80,173.27,828.11,165.67,427.38,828.11,722.51,105.60,12.75,8.04,61.80,78.37,828.11,144.97,542.97,828.11,604.76,223.34,26.97,26.06,159.53,108.60,828.11,324.37,235.60,us,Custom Sectors,BLOOMIN,
1000638,3/23/2021,Chipotle,18.41,100.74,59.45,591.96,168.44,263.34,20.77,100.74,36.97,591.96,159.92,294.32,12.67,100.74,50.02,591.96,125.03,316.18,591.96,479.85,112.11,18.94,591.96,498.75,93.22,15.75,11.47,100.74,43.23,591.96,111.13,336.86,591.96,544.23,47.73,8.06,8.69,100.74,16.53,591.96,67.99,406.70,591.96,507.44,84.52,14.28,17.77,330.64,29.17,591.96,134.37,97.79,us,Custom Sectors,BLOOMIN,
17016,3/23/2021,Popeyes,17.39,113.68,64.71,820.60,207.39,434.83,14.44,113.68,57.86,820.60,176.32,472.74,11.07,113.68,60.94,820.60,151.76,494.22,820.60,682.64,137.96,16.81,820.60,644.11,176.49,21.51,5.05,113.68,96.47,820.60,137.88,472.57,820.60,801.05,19.55,2.38,8.61,113.68,19.64,820.60,90.31,596.97,820.60,710.65,109.95,13.40,17.84,437.43,25.32,820.60,171.75,186.10,us,Custom Sectors,BLOOMIN,
16018,3/23/2021,Romano's Macaroni Grill,8.82,293.84,10.98,503.00,55.34,142.84,8.38,293.84,10.97,503.00,53.10,145.10,3.92,293.84,15.87,503.00,35.61,157.68,503.00,477.22,25.78,5.13,503.00,498.89,4.11,0.82,5.70,293.84,11.69,503.00,40.39,157.08,503.00,501.67,1.33,0.26,1.16,293.84,4.33,503.00,10.16,194.67,503.00,488.51,14.49,2.88,6.77,418.25,8.05,503.00,42.08,34.61,us,Custom Sectors,BLOOMIN,
18021,3/23/2021,Panera Bread,36.15,97.07,35.92,581.73,246.25,202.49,35.05,97.07,30.89,581.73,234.81,218.96,13.52,97.07,60.30,581.73,138.95,285.42,581.73,422.72,159.02,27.34,581.73,466.56,115.18,19.80,20.97,97.07,34.58,581.73,156.58,293.50,581.73,525.94,55.80,9.59,10.23,97.07,10.49,581.73,69.99,404.19,581.73,501.26,80.47,13.83,26.75,263.77,35.64,581.73,191.25,91.07,us,Custom Sectors,BLOOMIN,
15022,3/23/2021,Texas Roadhouse,44.41,47.90,8.80,265.00,126.48,81.82,37.62,47.90,15.29,265.00,114.98,86.83,37.32,47.90,10.64,265.00,109.53,96.93,265.00,192.23,72.77,27.46,265.00,237.18,27.82,10.50,24.88,47.90,18.50,265.00,84.43,114.17,265.00,223.60,41.40,15.62,16.92,47.90,5.32,265.00,50.15,161.64,265.00,209.54,55.46,20.93,32.69,143.79,6.95,265.00,93.58,20.68,us,Custom Sectors,BLOOMIN,
17021,3/23/2021,Taco Bell,18.96,84.81,114.08,839.40,273.25,367.25,4.36,84.81,130.73,839.40,167.36,456.50,18.79,84.81,87.44,839.40,245.17,421.98,839.40,617.30,222.11,26.46,839.40,585.62,253.78,30.23,-0.25,84.81,145.45,839.40,143.34,465.80,839.40,793.58,45.83,5.46,9.66,84.81,27.00,839.40,108.07,619.53,839.40,704.34,135.06,16.09,22.76,250.59,85.96,839.40,276.99,225.87,us,Custom Sectors,BLOOMIN,
18017,3/30/2021,IHOP,22.99,30.13,18.49,185.59,61.16,75.82,20.38,30.13,18.34,185.59,56.16,80.97,19.50,30.13,7.65,185.59,43.83,103.99,185.59,151.74,33.86,18.24,185.59,160.09,25.50,13.74,10.86,30.13,16.43,185.59,36.59,102.44,185.59,180.79,4.80,2.59,4.48,30.13,7.33,185.59,15.64,132.50,185.59,162.62,22.97,12.38,26.74,71.39,12.82,185.59,62.44,38.94,us,Custom Sectors,BLOOMIN,
15010,3/30/2021,LongHorn Steakhouse,20.00,29.85,4.24,73.00,18.84,20.06,23.57,29.85,1.45,73.00,18.66,23.03,15.26,29.85,3.79,73.00,14.93,24.42,73.00,63.15,9.85,13.49,73.00,64.76,8.24,11.29,19.61,29.85,2.09,73.00,16.40,24.66,73.00,70.91,2.09,2.86,12.62,29.85,1.45,73.00,10.67,31.03,73.00,60.88,12.12,16.60,13.91,53.36,2.97,73.00,13.12,3.54,us,Custom Sectors,BLOOMIN,
15015,3/30/2021,Outback Steakhouse,33.80,18.88,1.27,73.00,25.94,26.90,28.77,18.88,5.76,73.00,26.76,21.59,19.77,18.88,6.77,73.00,21.19,26.16,73.00,55.21,17.79,24.37,73.00,65.54,7.46,10.22,21.25,18.88,3.54,73.00,19.06,31.52,73.00,64.18,8.82,12.08,17.73,18.88,0.63,73.00,13.57,39.91,73.00,58.79,14.21,19.46,31.64,36.87,2.72,73.00,25.82,7.58,us,Custom Sectors,BLOOMIN,
1000490,3/30/2021,Five Guys,29.87,34.91,6.78,175.82,59.30,74.83,32.79,34.91,2.38,175.82,60.04,78.50,16.97,34.91,10.71,175.82,40.56,89.65,175.82,142.16,33.67,19.15,175.82,168.26,7.56,4.30,15.22,34.91,10.09,175.82,36.85,93.97,175.82,165.97,9.85,5.60,12.13,34.91,1.49,175.82,22.81,116.62,175.82,151.53,24.29,13.82,25.52,93.11,5.13,175.82,50.01,27.58,us,Custom Sectors,BLOOMIN,
17003,3/30/2021,Burger King,24.74,32.17,27.41,253.07,90.02,103.47,6.70,32.17,33.20,253.07,50.17,137.53,18.78,32.17,20.47,253.07,67.99,132.44,253.07,181.42,71.65,28.31,253.07,184.16,68.91,27.23,-4.87,32.17,41.81,253.07,29.50,149.60,253.07,235.25,17.82,7.04,9.46,32.17,11.36,253.07,35.29,174.25,253.07,206.42,46.65,18.43,25.42,64.99,21.92,253.07,86.25,79.92,us,Custom Sectors,BLOOMIN,
17010,3/30/2021,KFC,17.12,21.71,35.45,252.63,78.69,116.77,11.62,21.71,32.29,252.63,61.65,136.98,11.28,21.71,32.44,252.63,60.93,137.54,252.63,195.87,56.76,22.47,252.63,177.15,75.48,29.88,-1.77,21.71,44.52,252.63,40.06,146.33,252.63,236.57,16.06,6.36,13.76,21.71,7.40,252.63,42.15,181.37,252.63,203.08,49.55,19.61,16.66,62.41,29.34,252.63,71.44,89.44,us,Custom Sectors,BLOOMIN,
16019,3/30/2021,Olive Garden,43.15,13.40,15.41,150.00,80.14,41.06,37.58,13.40,14.17,150.00,70.54,51.90,36.27,13.40,14.22,150.00,68.63,53.76,150.00,101.70,48.30,32.20,150.00,113.49,36.51,24.34,23.02,13.40,13.14,150.00,47.67,75.79,150.00,135.02,14.98,9.99,13.01,13.40,7.49,150.00,27.00,102.11,150.00,115.51,34.49,22.99,40.94,42.53,11.57,150.00,72.99,22.91,us,Custom Sectors,BLOOMIN,
15006,3/30/2021,Fleming's,9.60,61.81,0.00,73.00,7.01,4.18,4.26,61.81,0.63,73.00,3.75,6.80,5.59,61.81,0.63,73.00,4.72,5.84,73.00,70.73,2.27,3.11,73.00,72.18,0.82,1.12,7.61,61.81,0.00,73.00,5.55,5.63,73.00,72.18,0.82,1.12,6.46,61.81,0.00,73.00,4.72,6.47,73.00,68.28,4.72,6.46,3.11,69.25,0.00,73.00,2.27,1.47,us,Custom Sectors,BLOOMIN,
17014,3/30/2021,McDonald's,20.39,16.35,38.59,246.39,88.83,102.62,1.20,16.35,46.65,246.39,49.60,133.80,17.38,16.35,29.58,246.39,72.41,128.05,246.39,149.97,96.42,39.13,246.39,143.96,102.43,41.57,-5.50,16.35,54.96,246.39,41.41,133.67,246.39,222.40,23.99,9.74,15.62,16.35,13.84,246.39,52.33,163.87,246.39,180.22,66.17,26.86,20.75,41.32,33.91,246.39,85.04,86.13,us,Custom Sectors,BLOOMIN,
